Probability_falling,Probability_falling_rapidly,Probability_rising,Probability_rising_rapidly,Probability_stable
0.12000176096259722,3.4552846980608953e-06,0.034320574431846614,2.0708351627765014e-06,0.8456721384856953
3.0083758989773585e-10,7.85580197278342e-20,0.40422722498691305,0.5954852270968671,0.00028754761538230574
1.2490754058749168e-14,0.9999999999999876,2.2072682964644086e-51,3.959507083630972e-71,8.657597079891283e-32
0.9676000298631992,0.008142482659178447,1.7039734972005664e-06,3.128982915032924e-13,0.024255783503812516
0.0429686840311538,4.598192116661848e-07,0.04668928785570129,6.903601728263333e-06,0.910334664692205
0.7295065543643776,0.0003491462632632465,0.00042773609597554946,1.290265868139858e-09,0.26971656198611765
0.13343450972573395,3.199060936255625e-06,0.029382163764880034,1.6057812375268576e-06,0.8371785216672123
8.31290029712238e-06,0.99999168709968,4.11758615157769e-25,4.78520699671802e-38,2.2913406359902493e-14
0.144770169385443,3.905443816692479e-06,0.017568083936888208,8.074450823520684e-07,0.8376570337887697
0.13320049737771275,3.7272205572837133e-06,0.025411269893703087,1.2886126278680773e-06,0.8413832168953991
0.005597148999541282,8.219718552807779e-09,0.33994917290479176,0.00025095143701455455,0.654202718438934
0.12467729977947554,3.1158667083573306e-06,0.021330701245836744,8.630359593161724e-07,0.85398802007202
0.9744438023977563,0.006006205927267573,1.040500523242285e-06,2.1767200386543789e-13,0.01954895117423519
0.9685199880686042,0.025385362528644054,2.1794955119784533e-07,2.018563021944928e-14,0.006094431453180334
0.7730092055165008,0.00033576829235667117,0.00036108117826223805,1.4953828677535826e-09,0.22629394351749751
2.6949698750320507e-07,1.1087380043799617e-15,0.9081299589748641,0.0838726772531685,0.00799709427497896
0.0007958915713599701,0.9992041082267576,1.5217114850329914e-19,1.3621837599714209e-30,2.018822869651032e-10
3.028719344114082e-24,6.016837452202687e-39,3.254425473645588e-05,0.9999674557450651,1.9847154150617456e-13
6.710441781857616e-10,1.14076367540074e-19,0.49088128323177166,0.5087794893366566,0.00033922676052755405
0.9680735734695265,0.009412605931370653,1.746315997929202e-06,6.2815955703784e-13,0.02251207428247695
5.61302395821968e-17,4.4864718559590166e-29,0.006940362034657308,0.9930596260349678,1.1930374829533649e-08
0.9734809318495166,0.007613202633974172,1.7834104693937072e-06,4.031902079628297e-13,0.01890408210563682
0.287362573156462,0.7126196232839694,4.312288890640131e-12,4.0737487854319574e-21,1.7803555256203425e-05
3.806722659587738e-17,2.6240500621821135e-29,0.00443978121480902,0.9955602101679634,8.617227568860081e-09
2.299207857616958e-07,1.270035502846128e-15,0.8722215641879423,0.11825892966511539,0.009519276226155421
0.259780731535726,0.7402010593154571,8.415080926493361e-12,1.757539789163435e-20,1.820914040188192e-05
0.03067354119411507,1.7549749218152965e-07,0.13476968697635344,3.497765015428056e-05,0.834521618681885
4.3849798680757307e-10,9.860098774772922e-20,0.5137314426282446,0.4860178713732801,0.00025068555997732303
4.119411146930242e-17,2.0289709367175146e-29,0.004334670353101007,0.9956653196126178,1.0034280948817008e-08
0.004741119089908254,7.323547655525479e-09,0.24419482602528084,0.00015138540173248476,0.7509126621595308
1.512319503823224e-20,6.288091272567652e-34,0.00043420234050892814,0.9995657975999851,5.950590421055405e-11
6.642566100996937e-19,1.0,3.9598821848017085e-64,4.308894377156949e-88,2.6422381711638483e-40
0.7149572992533167,0.0003353919272209083,0.0005945585964569668,2.762577600195754e-09,0.2841127474604279
0.005980574344096798,7.555891406990813e-09,0.2557472238737317,0.00016612119036079465,0.7381060730359192
0.005952540558107904,8.001044484731847e-09,0.33561572972140385,0.0001649521840688598,0.6582667695353749
0.14618411162202422,3.569154987099857e-06,0.02186127987390541,8.478151939999533e-07,0.8319501915338893
6.91817274200532e-05,5.129666287737518e-12,0.8527171811219825,0.004757700832261144,0.14245593631320655
2.133826517361079e-13,2.0543731480173546e-24,0.06555411538505937,0.9344433674641294,2.5171505978758076e-06
2.669952852684798e-07,8.253114108436277e-16,0.9062847359550794,0.08258988318079934,0.011125113868835228
0.889335565615107,0.109657327825183,3.449068278459239e-09,5.630825917385235e-17,0.0010071031106417484
3.940098511995774e-35,1.152068293403801e-53,1.1938882161211098e-08,0.9999999880611178,1.3414756948827809e-20
0.9429427971689118,0.001901155155272799,2.1413737144653836e-05,1.7541534051666242e-11,0.055134633921129224
0.1120506707899704,2.1774684659587707e-06,0.013903120887603726,6.646031656322062e-07,0.8740433662507944
8.625244229625371e-05,5.5820165031654725e-12,0.8140117460144469,0.003491477946768773,0.18241052359090607
3.0864902808159423e-07,1.3393010935484509e-15,0.9138700258353712,0.07465624870105046,0.011473416814548758
0.1408529222140131,4.564495641231513e-06,0.018051492486261866,6.294561147939833e-07,0.841090391347969
4.0047165637506244e-10,0.9999999995995283,5.516380858438375e-38,1.7115888182847318e-54,5.0262988227921164e-23
4.22934355442131e-05,2.942346138192097e-12,0.9003283919684041,0.009032244477317354,0.09059707011579203
0.9660807156050187,0.010170835274288343,2.7642284631267883e-06,5.666216486594651e-13,0.023745684891663274
6.256329488409853e-05,4.244151084717741e-12,0.8498810681335117,0.005122580677276172,0.14493378789008377
0.015558144975856551,0.9844418119512068,6.742203496175796e-16,4.7590428073141205e-26,4.3072936111493124e-08
0.922616208410781,0.0018693269742109469,2.9372717790162587e-05,2.7980470679448294e-11,0.07548509186923749
0.01767440962210998,0.9823255148789686,1.4599922382951681e-15,2.1685661859544683e-25,7.549891970562571e-08
7.652384105772827e-09,0.999999992347616,2.531127030748559e-34,6.441261963129085e-50,1.503057066830874e-20
6.0621703602419486e-05,4.691406713941704e-12,0.8827994044510431,0.007521446751819016,0.10961852708884422
2.7376083780869e-24,4.937991078601416e-39,2.569921562954977e-05,0.9999743007841818,1.8869105785164566e-13
0.005041377518749472,5.136014053179818e-09,0.2987085759994826,0.00018226166336563897,0.6960677796823882
0.7483794909083377,0.00038969757582614403,0.0005056773705584552,1.5998930711073702e-09,0.2507251325453847
3.584835659042757e-42,3.226291260209727e-63,8.81191994122258e-11,0.9999999999118807,3.4951573746425577e-25
0.73491218625776,0.0003430142997962435,0.0003997468809671138,1.3394760081712468e-09,0.2643450512220008
0.8268040701620469,0.17215504176440236,4.485690127608193e-09,9.669874701661822e-17,0.0010408835878604795
0.0267967640416171,0.9732031747947739,1.213222065769278e-15,1.641022058260923e-25,6.116360774146899e-08
4.7746817625975225e-05,0.9999522531817299,5.512940744499882e-23,5.960352603085432e-35,6.441668191021527e-13
0.9688866415366539,0.008053759016751457,2.062309734412931e-06,4.652783224807722e-13,0.023057537136394687
7.904127350358274e-28,8.450627104659352e-44,2.603590273974852e-06,0.9999973964097252,9.696692305804105e-16
4.8994983377323476e-17,3.355068103434413e-29,0.004705681802011495,0.9952943089188148,9.279173629137602e-09
5.327232196100009e-05,5.348893992982421e-12,0.8556005735749193,0.007871735027334794,0.1364744190704359
2.894047002593999e-10,5.778010449775966e-20,0.334093215485319,0.665736368359741,0.00017041586553529482
0.9743570374182047,0.008636389385703555,1.7157458992431917e-06,4.0544386133040165e-13,0.017004857449787178
1.0992676150939114e-13,1.426356750868312e-24,0.046003942090065614,0.9539941371030756,1.920806748908271e-06
1.4233068362066493e-20,5.101492373013056e-34,0.0004139068669502925,0.9995860930851033,4.7946473342375626e-11
3.318172872160596e-24,6.936341330284011e-39,2.9284350269651607e-05,0.9999707156495085,2.2179760540369377e-13
0.0011018185678723276,0.9988981811942769,3.3288887631679833e-19,5.369544264857278e-30,2.378506393300337e-10
4.355752194344074e-15,0.9999999999999956,5.460477960908247e-53,1.3483167323418426e-73,5.3133239764499556e-33
5.2043636218753444e-05,0.9999479563631626,4.7062400834903255e-23,2.851092370399806e-35,6.186119807318707e-13
0.975672627304288,0.006434550920601334,9.004324412978809e-07,1.581524464509612e-13,0.01789192134251121
0.28231876821621826,0.7176650568379416,4.439168546477943e-12,7.550241031946212e-21,1.6174941401003384e-05
0.00551904428271656,8.948236925359198e-09,0.29358440611327974,0.00011077219365721952,0.7007857684621095
0.7638903506854173,0.23581006733859594,3.4316291756391826e-10,2.20027463476973e-18,0.0002995816328236989
0.029028635881432802,1.8863481234939582e-07,0.11196599569694657,1.8252487164843497e-05,0.8589869272996434
0.2443148694769984,0.7556697174521376,5.595642929853349e-12,1.0748377469961527e-20,1.5413065268196826e-05
0.009365664973222254,2.2370737793900014e-08,0.2784396161693757,9.831933307615706e-05,0.7120963771535882
5.729460364965354e-05,0.9999427053954439,4.6446671276947533e-23,3.513361824637084e-35,9.063957224914229e-13
1.337875322574248e-07,6.106176532311739e-16,0.8904771559868345,0.10456660877854962,0.004956101447082989
2.144563873856514e-38,2.7775416303879985e-58,1.2180805382010382e-09,0.9999999987819195,1.4564142746601622e-22
0.9737880638868173,0.007837482482182263,1.206306629614704e-06,3.156397268451279e-13,0.018373247324055143
0.24680504230914463,0.7531781761496864,7.136769534166798e-12,1.6700274691614666e-20,1.6781534032058833e-05
0.13876349660152312,3.5767842831667957e-06,0.02236317908287871,8.046642524726465e-07,0.8388689428670625
0.13015165654731173,3.4185036097503143e-06,0.02798065424366827,1.2046409210638726e-06,0.8418630660644891
9.362161280101397e-21,3.8313274637528225e-34,0.00038310009186160447,0.9996168998639727,4.416573778743536e-11
5.154374643736372e-05,0.9999484562529349,6.156559538110177e-23,6.314753636835754e-35,6.27735549221131e-13
4.313493766889314e-17,3.0001531085886636e-29,0.005812216325039613,0.9941877727315691,1.0943391331689732e-08
3.0651877491805077e-10,7.924268168923958e-20,0.5080905179876437,0.4917216229747308,0.0001878587311067179
2.241981928321662e-13,3.157154505833042e-24,0.10119769970533707,0.8987995426177113,2.757676727378457e-06
0.0012291201854413018,0.998770879538399,2.177417112877137e-19,1.77492101923755e-30,2.76159671535078e-10
0.8632817869407137,0.13571162247871546,7.819856116082901e-09,2.6006203245749687e-16,0.0010065827607145836
1.904221193957526e-07,7.395346659625729e-16,0.891279305542966,0.10241403042636167,0.006306473608552112
0.8598099049613726,0.139111698812246,5.760099060764477e-09,1.0967211062109926e-16,0.0010783904662821882
7.521709859937956e-05,0.9999247829005429,3.570447993409778e-23,2.6076832539489933e-35,8.577621605154457e-13
0.12198988166671722,3.1935557654046926e-06,0.024701129474387205,8.538077686775368e-07,0.8533049414953614
0.2443400541763253,0.7556478306755173,4.59657371129347e-12,5.239804537930318e-21,1.2115143560702681e-05
0.0005968443859955595,7.571792498804707e-11,0.5494797195300709,0.0008639920434094948,0.44905944396480596
0.8717132442919339,0.12723611777529611,6.180249436649093e-09,1.0849302901938161e-16,0.0010506317525202924
0.24527365603933243,0.7547085989986703,5.98920736672425e-12,9.275074621544374e-21,1.7744956007981137e-05
1.5018645667156144e-20,4.2986120783887415e-34,0.0004121633006868086,0.9995878366354415,6.387161086318315e-11
0.20184011768688373,0.7981468914615591,2.6256591197419156e-12,3.492545285681813e-21,1.299084893150605e-05
0.0045719667951175415,6.020434642986826e-09,0.3026874976178361,0.00020053764459863815,0.692539991922013
0.014212890521594768,0.9857870547048104,1.2448202829654878e-15,1.7655260076916673e-25,5.4773593410066415e-08
0.002220048927435946,1.3229577771958474e-09,0.4243695503366624,0.000499233252821271,0.5729111661601225
5.334100239238932e-17,3.0750381856373796e-29,0.005180263066253588,0.9948197255224092,1.1411337163228523e-08
0.030014038518745113,1.3661510290867813e-07,0.12156127451459417,1.610211208020216e-05,0.8484084482394776
0.0002420476523292228,0.9997579523372869,3.545123462090231e-21,1.1630290447066534e-32,1.0383889084668818e-11
0.016882900242363646,0.9831170336781248,1.2191670323837949e-15,1.5355515086965723e-25,6.607951017282317e-08
0.683766251977969,0.3160307938792753,2.7372457046355646e-10,1.0425914630691942e-18,0.00020295386903119962
4.960035686992822e-05,4.41828390208189e-12,0.8828884037222735,0.006897008064979334,0.11016498785145874
0.8285001111072438,0.17038400735234935,6.402590499510433e-09,8.30914973282195e-17,0.0011158751378162566
0.972547065124966,0.010019686231033125,1.9823966715914168e-06,4.0068245594275614e-13,0.017431266246928697
0.016615652937627123,0.9833842781402647,1.8960178481822878e-15,2.6725742661392085e-25,6.89221059786027e-08
0.3941762358440688,4.893341783451633e-05,0.003669665130447929,2.911829769160917e-08,0.602105136489351
0.971419579672891,0.008238943098445929,2.4574737326037377e-06,9.562401472018334e-13,0.020339019753974192
0.00520886695372479,7.844564512775651e-09,0.32654116761278673,0.00018907379471218335,0.6680608837942118
1.0560913905083016e-13,1.28116556181737e-24,0.04263581039723352,0.9573629510646675,1.2385379931842485e-06
0.12199952748055284,4.0896323606398574e-06,0.01675191133653131,6.937009610461135e-07,0.8612437778495942
0.967634582586945,0.010454843643082273,1.3389532757443919e-06,4.186759052251197e-13,0.021909234816278194
2.3046248903135493e-10,6.385980532979458e-20,0.40575138141493594,0.5940201756979182,0.00022844265668335793
0.10818039533817944,2.8051728719845756e-06,0.02752302029704739,1.5608208631893952e-06,0.864292218371038
9.373871877402278e-09,0.9999999906261282,2.631201359002198e-34,9.702260687514342e-50,1.6018484815669415e-20
0.05071928803246216,6.125420930617002e-07,0.02226265252186436,9.872717548776715e-07,0.9270164596318256
7.837034210389367e-17,6.308831511794313e-29,0.008148411168291349,0.991851574491398,1.4340310521352656e-08
3.548226562770514e-09,1.5550558025737584e-18,0.6389334181646109,0.36000507407099,0.0010615042161724155
1.6693903569101086e-07,7.517464143355485e-16,0.9231980663810988,0.06949560266250847,0.0073061640173564925
1.6886396561420276e-07,7.095582401907946e-16,0.9152862156086217,0.07766211949361924,0.007051496033792957
0.01755352208269651,0.982446413556359,1.3536619048388987e-15,2.0078863161399861e-25,6.436094311687915e-08
3.189544664628595e-24,8.055876041836616e-39,3.254521066614944e-05,0.999967454789109,2.248905841694413e-13
5.078426742655584e-05,5.132184925410048e-12,0.8644131279191333,0.00790322109267212,0.12763286671563595
0.840609176342877,0.1582755210458264,7.111347582263364e-09,1.3933023818947618e-16,0.0011152954999488554
6.199455694685016e-05,6.115380738123402e-12,0.843282646278034,0.0071575653821132216,0.14949779377679082
0.21218982376439788,0.787796101579394,3.0566796716242602e-12,4.70056465875575e-21,1.4074653151426261e-05
4.321711692136739e-17,2.0193749222203395e-29,0.0039903492408828855,0.9960096434017807,7.357336545486848e-09
3.8176749569364226e-17,2.7471744973061925e-29,0.0037757116293312036,0.9962242791024225,9.268246300672994e-09
0.019340924252950586,0.9806590264854993,9.981527041940866e-16,8.120833797506933e-26,4.926154884425371e-08
6.421570542444821e-14,0.9999999999999358,3.072821727680731e-49,1.081968604028951e-68,2.0022341824306103e-30
3.9727537714871204e-10,8.230861809465554e-20,0.42435166503058797,0.5753744710592252,0.000273863512911494
0.7647078271793457,0.23461475040244467,4.305421169398499e-09,3.0957764161671455e-17,0.0006774181127884623
0.1440755918156836,3.4782217204004586e-06,0.020780216188379216,7.62742319377117e-07,0.8351399510318974
2.016799918292531e-20,7.49852830093795e-34,0.0006152928303935106,0.9993847071005457,6.906071173756197e-11
1.627459326471217e-07,8.059748129262545e-16,0.926065050013453,0.06738276786165386,0.006552019378959878
0.0007676474566762104,0.9992323523656733,1.65007094630168e-19,1.9283111839742367e-30,1.7765046409794399e-10
0.6982046276927278,0.00032195418065005085,0.0005215620211729468,1.9419549792441746e-09,0.30095185416349424
4.021262317955652e-05,2.801162229730994e-12,0.8900099595709178,0.009898187920165079,0.1000516398829364
1.2262200448049978e-07,6.112370999990863e-16,0.9212550115161147,0.07340957227419742,0.005335293587682983
1.2768690097941527e-38,1.9629172854399704e-58,8.863069651005729e-10,0.999999999113693,9.609464908352812e-23
1.886888858825474e-20,7.491977580888908e-34,0.0006057518889626058,0.9993942480541297,5.690781044936306e-11
9.647003605240712e-42,9.687133041304024e-63,1.5304828910136286e-10,0.9999999998469518,9.631621350084734e-25
0.9544927077444134,0.03942511526116561,8.382251247055396e-08,6.055670743450111e-15,0.00608209317190211
2.860769922618169e-06,4.712744746352139e-14,0.937354383938528,0.03617983315500277,0.026462922136499378
1.164612777759932e-05,4.959969362114535e-13,0.9410338141166158,0.007957382084291342,0.05099715767081923
0.15400721476337464,0.8459749285128696,2.2233347116035897e-12,1.1681408972458556e-20,1.7856721532424703e-05
0.2717354838163739,2.5155546772778525e-05,0.006100049828648765,1.0622866186971057e-07,0.7221392045795427
3.1356934486931144e-17,2.1452981235628564e-29,0.0036388320788221925,0.9963611620902602,5.8309174418390026e-09
0.23450857038484357,0.7654738684184119,8.521099433831364e-12,1.669992408205777e-20,1.7561188223483827e-05
0.2434273734909287,0.7565607082779718,5.0397461266358094e-12,6.3020871009707915e-21,1.1918226059704766e-05
0.0008152375539244429,0.9991847622523753,1.8801418916971122e-19,2.2810705779054822e-30,1.9370022154119962e-10
0.006021197949978897,1.0879962224259847e-08,0.2324014879476482,0.00014625017964887298,0.7614310530427618
3.375679347655922e-10,7.757619732079497e-20,0.46753555393536256,0.5322624556129115,0.00020199011415803685
0.020601832610769196,0.9793980904517674,8.850973815791171e-16,8.683479962357632e-26,7.693746256794583e-08
1.4973372710729855e-05,3.5796506171674833e-13,0.9023273075090343,0.01287545524866003,0.084782263869237
0.7166323344032899,0.00036079250113220536,0.00046246288429697995,1.257261436508376e-09,0.2825444089540196
0.028485304419444166,3.348326533031166e-07,0.15890192817118928,1.6573204462234136e-05,0.812595859372251
4.0031731122913895e-17,2.704908580668761e-29,0.004859290487492096,0.995140701617014,7.8954938984468e-09
0.03370106654137225,2.0780004139627466e-07,0.09439260274951719,1.3766278480022028e-05,0.8718923566305892
6.028345829960716e-05,0.9999397165410085,7.232939076568525e-23,7.335781528716104e-35,6.918666160908712e-13
0.7215892611971626,0.00027897254587636163,0.0002502505591104747,7.280444723575764e-10,0.2778815149698061
0.8768879135310156,0.12206832346342292,4.588456782149562e-09,1.1019455834059188e-16,0.0010437584171044613
0.9686134178977126,0.008702277015997477,2.163340593183831e-06,5.315124224048344e-13,0.022682141745165207
0.6204998026344276,0.37933568368060566,1.9060178815717328e-10,1.0655348903956035e-18,0.00016451349436487976
0.005017922622188387,1.2493115427377347e-08,0.4256597778656764,0.0002359857216253944,0.5690863012973943
0.12281538157041025,3.2965773988078423e-06,0.016765700913770956,1.0858898227402073e-06,0.8604145350485973
5.7197785269233056e-05,0.9999428022140814,3.338798079987127e-23,2.9277534503792895e-35,6.494554132479117e-13
0.8789902081324855,0.11971752334808083,5.666324068362951e-09,1.3022982821033417e-16,0.0012922628531093616
0.007028822521459613,1.0960111632736031e-08,0.30255761029172584,0.00012697507401205832,0.6902865811526908
0.12189304032636171,3.431198898279818e-06,0.017946326123576932,7.276624654855403e-07,0.8601564746886977
0.38041820035682117,4.2303227365538694e-05,0.005591572896623205,1.1395428691875767e-07,0.6139478095649031
0.9093954604694553,0.0015821153111731968,4.3734113705887945e-05,3.157794279235342e-11,0.08897869007408778
0.43636928164265465,0.5635678208838614,3.2607164604699287e-11,8.500437016256186e-20,6.289744087690747e-05
0.6339491999685405,0.00031884623759992825,0.0005616612054714302,2.9410322938455546e-09,0.3651702896473558
5.043161507223112e-10,1.278232258311674e-19,0.551749887598149,0.4479557034842431,0.000294408413291656
0.575794781860459,0.0001386631059284768,0.0006286314906378962,2.7041174211995207e-09,0.4234379208388572
5.627323447717175e-15,1.6090025497533208e-26,0.02893913760839406,0.9710606237064972,2.3868510312378365e-07
0.8491246115438369,0.14971255075703532,7.0278826399441505e-09,1.6936745917859668e-16,0.0011628306712449536
0.8652290584613357,0.0012463176156297805,7.87347612380654e-05,1.288398933665757e-10,0.13344588903295646
2.7438141746375837e-10,6.902658439318556e-20,0.3469104677403964,0.6528949811385824,0.00019455084663977103
0.9689373046670008,0.007334637042153936,1.5010405636773527e-06,3.7751169517769793e-13,0.02372655724990401
9.325460545276206e-21,2.259238291276397e-34,0.00038951068937147503,0.9996104892665368,4.409160068038569e-11
0.12637919519779195,2.6286567125054928e-06,0.01527637195951919,5.168403326102628e-07,0.8583412873456437
2.422304958805219e-07,1.1191385416914213e-15,0.8975989750761888,0.09005426751384617,0.012346515179467794
0.9568290042339896,0.03930127982068157,8.959793111763754e-08,4.438516242794552e-15,0.0038696263473930715
0.9744928042821251,0.008324944953040784,2.3234019312306513e-06,7.508962625106697e-13,0.017179927362152098
5.001981343703387e-10,8.698992172230987e-20,0.5014628027834735,0.4981986855304196,0.00033851118590860264
7.091652546180365e-06,1.848787584034674e-13,0.9393603137307716,0.012490989420054194,0.04814160519644319
2.433131506251759e-12,9.040270234891024e-23,0.1564801891424371,0.8435069380783274,1.2872776802413932e-05
1.4421071661332692e-07,5.268628561958015e-16,0.872424442046225,0.12171931622255337,0.005856097520504294
0.021342898686989117,0.9786570329269658,1.3213540382673967e-15,2.3204686293308065e-25,6.838604371335352e-08
0.12765177383841533,3.3335838632034164e-06,0.021149043161233814,1.0291030234598492e-06,0.8511948203134643
1.7461126087410756e-10,4.347922010808885e-20,0.400476952402549,0.5993908973404106,0.0001321500824290274
3.108254756106496e-10,7.395142724350238e-20,0.4850805587856988,0.5147041486492685,0.00021529225420720545
0.0007113509268252381,2.2125827153548732e-10,0.5848474789779837,0.0012826668221857305,0.413158503051747
0.006729202149570514,9.341665963827138e-09,0.2818454214560961,0.0001818539178726398,0.7112435131347948
0.0008736506229010852,0.9991263491893677,2.381467211309038e-19,2.0251365872833945e-30,1.8773116967296476e-10
0.004213091826814034,6.73937979167466e-09,0.3739129733014174,0.00027447470119538645,0.6215994534311934
1.2254024958898703e-24,2.428772143102828e-39,1.703187983000363e-05,0.9999829681200868,8.324651481307209e-14
4.4503300263324726e-05,3.7493449663790064e-12,0.8715647077391112,0.006642116111945556,0.12174867284493057
0.5631126052584973,0.00013599201698229275,0.0012836440808274726,6.794842882163641e-09,0.43546775184884995
0.9676568418608387,0.009011009996592228,2.820135506628434e-06,7.166037249171153e-13,0.023329328006345813
0.8157350256661142,0.18297742789950294,6.409671569427951e-09,1.8712835099467023e-16,0.001287540024711061
0.006781203244648515,9.049074022661515e-09,0.31514166029804097,0.00015608800212382957,0.6779210394061127
2.0954801578378735e-07,8.735613868122981e-16,0.903813484715995,0.087914344513426,0.008271961222562378
0.25560568573457265,0.7443802786199192,6.133305923789297e-12,9.98167082576102e-21,1.403563937501698e-05
8.139471580029717e-09,0.9999999918605286,1.9699292866053412e-34,2.3919116934354176e-49,1.637595294132263e-20
0.915448221475354,0.08328399685937114,6.426829980338313e-09,1.8091274940359782e-16,0.0012677752384447705
8.579396849646129e-14,1.1165372806733034e-24,0.050272327666322024,0.9497263232837665,1.3490498255804542e-06
0.9482672982890842,0.0029173599072467985,5.823227446586448e-06,3.1601551558075165e-12,0.04880951857306221
0.10206500833787753,2.9628586043545437e-06,0.012678364190931778,6.574208815664642e-07,0.8852530071917047
3.1614095673845264e-07,1.652925927872544e-15,0.9222687328178388,0.06716622432547151,0.010564726715731382
0.9708660178809425,0.008156973894452418,2.728349105950866e-06,1.2457874897683613e-12,0.020974279874253324
0.0009607601712789306,0.9990392396252453,2.8622200132803714e-19,2.538833461037944e-30,2.0347575087081808e-10
5.444835823186298e-10,1.3988994080817054e-19,0.576747765008606,0.4229109650187872,0.00034126942812300786
4.2372629881762336e-05,0.9999576273694976,3.82731320989244e-23,3.4486995164330316e-35,6.206689429266576e-13
0.005682054832039146,6.302442708628786e-09,0.2730368270310604,0.00014395569455151653,0.7211371561399063
0.0007130989772924418,2.760211730173507e-10,0.6620199362389612,0.0008859712123574468,0.3363809932953676
0.966776574075759,0.009635891598440017,2.90570830361174e-06,6.074012770690011e-13,0.023584628616889848
0.8276141810864498,0.17127711111080923,6.509764747768955e-09,1.7051411099656708e-16,0.0011087012929761422
0.5921783765328479,0.00011783228870104088,0.001087807452287607,7.165033417892634e-09,0.4066159765611301
0.7113614317473881,0.2883377314098936,6.818069970555214e-10,5.3883638497226135e-18,0.00030083616091121926
0.25483719462780213,0.7451451638640887,6.704220897686349e-12,9.89788638287991e-21,1.764150140499037e-05
0.28059446702395413,0.7193913996447678,5.145480574879908e-12,8.833741491124112e-21,1.4133326132465907e-05
0.21495201257482366,1.473613636295084e-05,0.010514627542298191,1.4437359570941024e-07,0.7745184793729194
1.5538354146736222e-07,6.656863836047626e-16,0.8853740981181061,0.10808100036371501,0.006544746134636848
8.954575053844618e-12,5.473151650342476e-22,0.2161083457324187,0.7838572344855449,3.44197730818504e-05
0.714563732389626,0.0003647459537915854,0.00034335053259582017,1.6568240603816977e-09,0.28472816946716245
0.9666060438087731,0.02183773369785841,3.663194728263541e-07,5.4570244004351005e-14,0.011555856173840827
5.0288587014308165e-05,4.026234032862004e-12,0.8793796604589357,0.005604444412587672,0.11496560653743608
1.6027958524711212e-13,2.5090272643567593e-24,0.06669039394179109,0.9333074827115025,2.123346546000404e-06
0.8382325077472325,0.1603823903313105,6.936051298005694e-09,1.3202182363639364e-16,0.0013850949854055559
0.008604793876233299,2.4909329120429428e-08,0.22916133304297917,0.00011117632296044086,0.762122671848498
0.9668384578423505,0.01014522693417531,1.8181766623385746e-06,7.04542701165622e-13,0.023014497046107328
3.010277398729601e-07,9.3570159614946e-16,0.8825632811748503,0.10788920874033987,0.009547209057068963
0.005010447506815768,6.531584762874777e-09,0.30432673245707853,0.00023669948401618067,0.6904261140205048
0.015748080829579125,0.9842518545070514,1.4677906333869183e-15,1.182139072037162e-25,6.466336794743225e-08
7.75213647004408e-05,5.921142489618746e-12,0.8670406024843008,0.004200213157960758,0.1286816629871168
2.3118868490012105e-13,2.5656704025673724e-24,0.06505255755479396,0.9349443752316058,3.0672133689944495e-06
1.5869021672684169e-13,2.1186168870862407e-24,0.06220920538574572,0.937788623050038,2.1715640575055216e-06
3.0773845241396717e-15,1.0378073533618478e-26,0.026916306742011273,0.9730835216014159,1.7165656967346656e-07
0.12675842568107884,3.158214537639828e-06,0.02511863461066118,1.2418155563030214e-06,0.8481185396781661
2.898509741091689e-17,2.0335084396381347e-29,0.003739242344384275,0.9962607514463625,6.209253248829923e-09
0.06659590487523213,0.9334030597543007,9.074457493120431e-14,4.043850632213851e-23,1.0353703763430367e-06
7.977981493484786e-21,3.6125850167761226e-34,0.0003301253398670773,0.9996698746245765,3.555655726654555e-11
0.005733576080218943,5.971944958774344e-09,0.22614656000967812,0.0001268262535446362,0.7679930316846133
0.11802520032935623,2.5323677561189446e-06,0.013778073311443307,5.170797187414728e-07,0.8681936769117256
0.2619596921278677,0.7380252530322915,4.214855878891684e-12,7.27148030927403e-21,1.5054835626131118e-05
0.09661078318337454,2.8699374836019626e-06,0.019360346144470787,7.792817642799849e-07,0.8840252214529067
4.307568225534763e-10,0.9999999995692432,4.6567207661142456e-38,1.5440765304310746e-54,6.579810498911575e-23
3.149990047644052e-17,2.3782226519168746e-29,0.0038671069167246497,0.9961328868048583,6.278416971263742e-09
0.36692127239000116,4.6943369964758645e-05,0.005987395495007967,6.55509053844102e-08,0.6270443231941208
0.0013431587496666214,0.9986568408872282,3.969158088183735e-19,2.2223282124204405e-30,3.631051341648828e-10
0.969785771170197,0.006154604335581444,1.5485063992484004e-06,4.720779582283735e-13,0.024058075987349985
2.9743107236902388e-06,0.9999970256892746,9.379233130478495e-27,5.445798052542559e-40,1.6794266808589336e-15
0.6999678600579441,0.2996309627036105,8.815937019516382e-10,9.122692173977302e-18,0.00040117635685165234
2.201017236120195e-24,4.536081590878186e-39,2.9812153497071775e-05,0.9999701878463314,1.7153035662046438e-13
5.962670250746133e-05,0.9999403732965882,6.875790006553109e-23,6.796765849375784e-35,9.043549502594519e-13
0.000824011130552355,2.8898205735774984e-10,0.648076114421088,0.0008387535530478887,0.35026112060632963
0.031295161309128704,1.7625870314942413e-07,0.08637408729741829,1.9136447974844568e-05,0.8823114386867751
0.0042583515472086825,5.984924143856756e-09,0.3004904392071327,0.00018226503996748007,0.695068938220767
0.3792694830284546,5.291072373929058e-05,0.0041320819844371925,3.5534442467989794e-08,0.6165454887289263
